TIME(s),y(t)_Output,r(t)_SetPoint,Motor Velocity,u(t)_Input
5.5,0.01,-0.29,-3.843,-0.29
5.6,0.015,-0.288,-3.774,-0.288
5.7,0.015,-0.286,-3.706,-0.286
5.8,0.01,-0.284,-3.623,-0.284
5.9,0.024,-0.282,-3.525,-0.282
6,0.01,-0.28,-3.457,-0.28
0.1,0.02,-0.398,-3.389,-0.398
0.2,0.01,-0.396,-3.643,-0.396
0.3,0.015,-0.394,-3.911,-0.394
0.4,0.015,-0.392,-4.146,-0.392
0.5,0.015,-0.39,-4.326,-0.39
0.6,0.015,-0.388,-4.482,-0.388
0.7,0.01,-0.386,-4.634,-0.386
0.8,0.015,-0.384,-4.751,-0.384
0.9,0,-0.382,-4.839,-0.382
1,0.02,-0.38,-4.946,-0.38
1.1,0.01,-0.378,-5.024,-0.378
1.2,0.02,-0.376,-5.078,-0.376
1.3,0.015,-0.374,-5.161,-0.374
1.4,0.01,-0.372,-5.19,-0.372
1.5,0.02,-0.37,-5.254,-0.37
1.6,0.02,-0.368,-5.298,-0.368
1.7,0.015,-0.366,-5.347,-0.366
1.8,0.02,-0.364,-5.342,-0.364
1.9,0.01,-0.362,-5.332,-0.362
2,0.015,-0.36,-5.347,-0.36
2.1,0.02,-0.358,-5.376,-0.358
2.2,0.02,-0.356,-5.386,-0.356
2.3,0.02,-0.354,-5.381,-0.354
2.4,0.015,-0.352,-5.366,-0.352
2.5,0.015,-0.35,-5.41,-0.35
2.6,0.005,-0.348,-5.371,-0.348
2.7,0.02,-0.346,-5.298,-0.346
2.8,0.015,-0.344,-5.283,-0.344
2.9,0.005,-0.342,-5.273,-0.342
3,0.015,-0.34,-5.254,-0.34
3.1,0.02,-0.338,-5.225,-0.338
3.2,0.015,-0.336,-5.21,-0.336
3.3,0.005,-0.334,-5.181,-0.334
3.4,0.015,-0.332,-5.127,-0.332
3.5,0.02,-0.33,-5.054,-0.33
3.6,0.02,-0.328,-5.029,-0.328
3.7,0.015,-0.326,-4.99,-0.326
3.8,0.02,-0.324,-4.922,-0.324
3.9,0.02,-0.322,-4.878,-0.322
4,0.01,-0.32,-4.849,-0.32
4.1,0.015,-0.318,-4.78,-0.318
4.2,0.015,-0.316,-4.761,-0.316
4.3,0.005,-0.314,-4.688,-0.314
4.4,0.02,-0.312,-4.585,-0.312
4.5,0.02,-0.31,-4.512,-0.31
4.6,0.015,-0.308,-4.453,-0.308
4.7,0.015,-0.306,-4.419,-0.306
4.8,0.005,-0.304,-4.331,-0.304
4.9,0.01,-0.302,-4.277,-0.302
5,0.02,-0.3,-4.209,-0.3
5.1,0.015,-0.298,-4.146,-0.298
5.2,0.02,-0.296,-4.082,-0.296
5.3,0.01,-0.294,-4.009,-0.294
5.4,0.015,-0.292,-3.945,-0.292
5.5,0.02,-0.29,-3.823,-0.29
5.6,0.02,-0.288,-3.755,-0.288
5.7,0.015,-0.286,-3.677,-0.286
5.8,0.015,-0.284,-3.604,-0.284
5.9,0.01,-0.282,-3.54,-0.282
6,0.01,-0.28,-3.481,-0.28
6.1,0.015,-0.278,-3.398,-0.278
6.2,0.015,-0.276,-3.345,-0.276
6.3,0.015,-0.274,-3.257,-0.274
6.4,0.01,-0.272,-3.237,-0.272
6.5,0.024,-0.27,-3.115,-0.27
6.6,0.02,-0.268,-3.047,-0.268
6.7,0.02,-0.266,-2.949,-0.266
6.8,0.02,-0.264,-2.861,-0.264
6.9,0.02,-0.262,-2.808,-0.262
7,0.02,-0.26,-2.744,-0.26
7.1,0.024,-0.258,-2.656,-0.258
7.2,0.02,-0.256,-2.573,-0.256
7.3,0.015,-0.254,-2.52,-0.254
7.4,0.02,-0.252,-2.446,-0.252
7.5,0.015,-0.25,-2.358,-0.25
7.6,0.02,-0.248,-2.266,-0.248
7.7,0.01,-0.246,-2.202,-0.246
7.8,0.02,-0.244,-2.119,-0.244
7.9,0.02,-0.242,-2.041,-0.242
8,0.024,-0.24,-1.992,-0.24
8.1,0.024,-0.238,-1.924,-0.238
8.2,0.024,-0.236,-1.841,-0.236
8.3,0.01,-0.234,-1.787,-0.234
8.4,0.015,-0.232,-1.694,-0.232
8.5,0.02,-0.23,-1.602,-0.23
8.6,0.015,-0.228,-1.519,-0.228
8.7,0.02,-0.226,-1.436,-0.226
8.8,0.02,-0.224,-1.357,-0.224
8.9,0.024,-0.222,-1.27,-0.222
9,0.01,-0.22,-1.201,-0.22
9.1,0.015,-0.218,-1.118,-0.218
9.2,0.02,-0.216,-1.06,-0.216
9.3,0.015,-0.214,-0.977,-0.214
9.4,0.02,-0.212,-0.923,-0.212
9.5,0.02,-0.21,-0.845,-0.21
9.6,0.02,-0.208,-0.781,-0.208
9.7,0.024,-0.206,-0.698,-0.206
9.8,0.015,-0.204,-0.635,-0.204
9.9,0.024,-0.202,-0.566,-0.202
10,0.02,-0.2,-0.498,-0.2
10.1,0.02,-0.198,-0.415,-0.198
10.2,0.02,-0.196,-0.337,-0.196
10.3,0.02,-0.194,-0.273,-0.194
10.4,0.02,-0.192,-0.205,-0.192
10.5,0.02,-0.19,-0.146,-0.19
10.6,0.024,-0.188,-0.049,-0.188
10.7,0.024,-0.186,0.02,-0.186
10.8,0.02,-0.184,0.02,-0.184
10.9,0.024,-0.182,0.015,-0.182
11,0.02,-0.18,0.024,-0.18
11.1,0.015,-0.178,0.015,-0.178
11.2,0.015,-0.176,0.024,-0.176
11.3,0.015,-0.174,0.02,-0.174
11.4,0.02,-0.172,0.029,-0.172
11.5,0.01,-0.17,0.02,-0.17
11.6,0.01,-0.168,0.02,-0.168
11.7,0.02,-0.166,0.015,-0.166
11.8,0.015,-0.164,0.02,-0.164
11.9,0.01,-0.162,0.024,-0.162
12,0.015,-0.16,0.024,-0.16
12.1,0.02,-0.158,0.02,-0.158
12.2,0.015,-0.156,0.024,-0.156
12.3,0.02,-0.154,0.02,-0.154
12.4,0.02,-0.152,0.024,-0.152
12.5,0.02,-0.15,0.02,-0.15
12.6,0.024,-0.148,0.02,-0.148
12.7,0.02,-0.146,0.01,-0.146
12.8,0.02,-0.144,0.015,-0.144
12.9,0.01,-0.142,0.015,-0.142
13,0.02,-0.14,0.024,-0.14
13.1,0.024,-0.138,0.024,-0.138
13.2,0.02,-0.136,0.015,-0.136
13.3,0.024,-0.134,0.015,-0.134
13.4,0.02,-0.132,0.01,-0.132
13.5,0.02,-0.13,0.015,-0.13
13.6,0.02,-0.128,0.015,-0.128
13.7,0.029,-0.126,0.029,-0.126
13.8,0.015,-0.124,0.02,-0.124
13.9,0.02,-0.122,0.02,-0.122
14,0.02,-0.12,0.01,-0.12
14.1,0.015,-0.118,0.024,-0.118
14.2,0.01,-0.116,0.01,-0.116
14.3,0.02,-0.114,0.024,-0.114
14.4,0.015,-0.112,0.02,-0.112
14.5,0.02,-0.11,0.02,-0.11
14.6,0.02,-0.108,0.005,-0.108
14.7,0.02,-0.106,0.02,-0.106
14.8,0.02,-0.104,0.024,-0.104
14.9,0.015,-0.102,0.015,-0.102
15,0.02,-0.1,0.02,-0.1
15.1,0.015,-0.098,0.02,-0.098
15.2,0.024,-0.096,0.024,-0.096
15.3,0.015,-0.094,0.01,-0.094
15.4,0.02,-0.092,0.02,-0.092
15.5,0.02,-0.09,0.02,-0.09
15.6,0.015,-0.088,0.01,-0.088
15.7,0.02,-0.086,0.015,-0.086
15.8,0.015,-0.084,0.015,-0.084
15.9,0.024,-0.082,0.015,-0.082
16,0.024,-0.08,0.005,-0.08
16.1,0.029,-0.078,0.02,-0.078
16.2,0.02,-0.076,0.005,-0.076
16.3,0.01,-0.074,0.015,-0.074
16.4,0.024,-0.072,0.015,-0.072
16.5,0.02,-0.07,0.015,-0.07
16.6,0.015,-0.068,0.02,-0.068
16.7,0.02,-0.066,0.015,-0.066
16.8,0.024,-0.064,0.024,-0.064
16.9,0.02,-0.062,0.015,-0.062
17,0.024,-0.06,0.015,-0.06
17.1,0.029,-0.058,0.015,-0.058
17.2,0.01,-0.056,0.01,-0.056
17.3,0.02,-0.054,0.01,-0.054
17.4,0.02,-0.052,0.02,-0.052
17.5,0.015,-0.05,0.015,-0.05
17.6,0.024,-0.048,0.024,-0.048
17.7,0.024,-0.046,0.02,-0.046
17.8,0.015,-0.044,0.02,-0.044
17.9,0.029,-0.042,0.015,-0.042
18,0.015,-0.04,0.015,-0.04
18.1,0.02,-0.038,0.005,-0.038
18.2,0.015,-0.036,0.015,-0.036
18.3,0.015,-0.034,0.02,-0.034
18.4,0.015,-0.032,0.015,-0.032
18.5,0.01,-0.03,0.02,-0.03
18.6,0.024,-0.028,0.02,-0.028
18.7,0.02,-0.026,0.02,-0.026
18.8,0.02,-0.024,0.024,-0.024
18.9,0.015,-0.022,0.02,-0.022
19,0.02,-0.02,0.02,-0.02
19.1,0.015,-0.018,0.02,-0.018
19.2,0.015,-0.016,0.024,-0.016
19.3,0.02,-0.014,0.02,-0.014
19.4,0.02,-0.012,0.02,-0.012
19.5,0.01,-0.01,0.01,-0.01
19.6,0.02,-0.008,0.015,-0.008
19.7,0.02,-0.006,0.01,-0.006
19.8,0.024,-0.004,0.024,-0.004
19.9,0.01,-0.002,0.02,-0.002
20,0.024,0,0.024,0
20.1,0.02,0.002,0.015,0.002
20.2,0.024,0.004,0.015,0.004
20.3,0.02,0.006,0.01,0.006
20.4,0.02,0.008,0.015,0.008
20.5,0.02,0.01,0.005,0.01
20.6,0.02,0.012,0.015,0.012
20.7,0.024,0.014,0.024,0.014
20.8,0.005,0.016,0.015,0.016
20.9,0.02,0.018,0.02,0.018
21,0.02,0.02,0.02,0.02
21.1,0.015,0.022,0.015,0.022
21.2,0.015,0.024,0.02,0.024
21.3,0.02,0.026,0.024,0.026
21.4,0.015,0.028,0.024,0.028
21.5,0.02,0.03,0.005,0.03
21.6,0.02,0.032,0.015,0.032
21.7,0.029,0.034,0.02,0.034
21.8,0.02,0.036,0.02,0.036
21.9,0.02,0.038,0.029,0.038
22,0.02,0.04,0.029,0.04
22.1,0.024,0.042,0.01,0.042
22.2,0.015,0.044,0.024,0.044
22.3,0.01,0.046,0.015,0.046
22.4,0.02,0.048,0.024,0.048
22.5,0.015,0.05,0.024,0.05
22.6,0.024,0.052,0.02,0.052
22.7,0.015,0.054,0.015,0.054
22.8,0.02,0.056,0.02,0.056
22.9,0.02,0.058,0.029,0.058
23,0.024,0.06,0.015,0.06
23.1,0.024,0.062,0.02,0.062
23.2,0.024,0.064,0.02,0.064
23.3,0.02,0.066,0.024,0.066
23.4,0.024,0.068,0.01,0.068
23.5,0.005,0.07,0.015,0.07
23.6,0.02,0.072,0.02,0.072
23.7,0.015,0.074,0.015,0.074
23.8,0.015,0.076,0.01,0.076
23.9,0.02,0.078,0.024,0.078
24,0.02,0.08,0.02,0.08
24.1,0.02,0.082,0.01,0.082
24.2,0.005,0.084,0.02,0.084
24.3,0.015,0.086,0.02,0.086
24.4,0.01,0.088,0.02,0.088
24.5,0.02,0.09,0.02,0.09
24.6,0.029,0.092,0.02,0.092
24.7,0.01,0.094,0.024,0.094
24.8,0.024,0.096,0.02,0.096
24.9,0.02,0.098,0.024,0.098
25,0.02,0.1,0.015,0.1
25.1,0.005,0.102,0.02,0.102
25.2,0.01,0.104,0.02,0.104
25.3,0.024,0.106,0.015,0.106
25.4,0.02,0.108,0.01,0.108
25.5,0.02,0.11,0.02,0.11
25.6,0.02,0.112,0.015,0.112
25.7,0.015,0.114,0.02,0.114
25.8,0.02,0.116,0.02,0.116
25.9,0.02,0.118,0.024,0.118
26,0.02,0.12,0.015,0.12
26.1,0.02,0.122,0.029,0.122
26.2,0.024,0.124,0.01,0.124
26.3,0.005,0.126,0.024,0.126
26.4,0.02,0.128,0.02,0.128
26.5,0.02,0.13,0.02,0.13
26.6,0.02,0.132,0.02,0.132
26.7,0.015,0.134,0.01,0.134
26.8,0.024,0.136,0.024,0.136
26.9,0.015,0.138,0.02,0.138
27,0.02,0.14,0.01,0.14
27.1,0.024,0.142,0.015,0.142
27.2,0.02,0.144,0.02,0.144
27.3,0.02,0.146,0.02,0.146
27.4,0.015,0.148,0.01,0.148
27.5,0.02,0.15,0.02,0.15
27.6,0.024,0.152,0.024,0.152
27.7,0.02,0.154,0.01,0.154
27.8,0.029,0.156,0.029,0.156
27.9,0.015,0.158,0.02,0.158
28,0.015,0.16,0.024,0.16
28.1,0.01,0.162,0.024,0.162
28.2,0.02,0.164,0.024,0.164
28.3,0.02,0.166,0,0.166
28.4,0.02,0.168,0.024,0.168
28.5,0.02,0.17,0.015,0.17
28.6,0.02,0.172,0.02,0.172
28.7,0.015,0.174,0.044,0.174
28.8,0.024,0.176,0.039,0.176
28.9,0.024,0.178,0.02,0.178
29,0.034,0.18,0.015,0.18
29.1,0.02,0.182,0.005,0.182
29.2,0.024,0.184,0.015,0.184
29.3,0.02,0.186,0.02,0.186
29.4,0.02,0.188,0.024,0.188
29.5,0.024,0.19,0.024,0.19
29.6,0.015,0.192,0.015,0.192
29.7,0.02,0.194,0.02,0.194
29.8,0.01,0.196,0.015,0.196
29.9,0.005,0.198,0.034,0.198
30,0.024,0.2,0.005,0.2
30.1,0.02,0.202,0.024,0.202
30.2,0.024,0.204,0.02,0.204
30.3,0.024,0.206,0.024,0.206
30.4,0.02,0.208,0.024,0.208
30.5,0.015,0.21,0.01,0.21
30.6,0.024,0.212,0.034,0.212
30.7,0.02,0.214,0.015,0.214
30.8,0.015,0.216,0.02,0.216
30.9,0.024,0.218,0.02,0.218
31,0.029,0.22,0.024,0.22
31.1,0.01,0.222,0.02,0.222
31.2,0.02,0.224,0.015,0.224
31.3,0.024,0.226,0.02,0.226
31.4,0.02,0.228,0.029,0.228
31.5,0.015,0.23,0.015,0.23
31.6,0.005,0.232,0.034,0.232
31.7,0.01,0.234,0.269,0.234
31.8,0.024,0.236,0.469,0.236
31.9,0.024,0.238,0.605,0.238
32,0.02,0.24,0.762,0.24
32.1,0.01,0.242,0.903,0.242
32.2,0.01,0.244,1.05,0.244
32.3,0.01,0.246,1.143,0.246
32.4,0.02,0.248,1.26,0.248
32.5,0.02,0.25,1.338,0.25
32.6,0.01,0.252,1.46,0.252
32.7,0.02,0.254,1.538,0.254
32.8,0.015,0.256,1.626,0.256
32.9,0.024,0.258,1.714,0.258
33,0.01,0.26,1.787,0.26
33.1,0.02,0.262,1.855,0.262
33.2,0.015,0.264,1.953,0.264
33.3,0.024,0.266,2.012,0.266
33.4,0.015,0.268,2.104,0.268
33.5,0.024,0.27,2.188,0.27
33.6,0.02,0.272,2.28,0.272
33.7,0.015,0.274,2.354,0.274
33.8,0.01,0.276,2.446,0.276
33.9,0.015,0.278,2.529,0.278
34,0.02,0.28,2.583,0.28
34.1,0.015,0.282,2.666,0.282
34.2,0.024,0.284,2.725,0.284
34.3,0.015,0.286,2.817,0.286
34.4,0.015,0.288,2.891,0.288
34.5,0.029,0.29,2.964,0.29
34.6,0.024,0.292,3.013,0.292
34.7,0.015,0.294,3.062,0.294
34.8,0.015,0.296,3.115,0.296
34.9,0.015,0.298,3.159,0.298
35,0.02,0.3,3.247,0.3
35.1,0.024,0.302,3.34,0.302
35.2,0.015,0.304,3.398,0.304
35.3,0.01,0.306,3.467,0.306
35.4,0.029,0.308,3.55,0.308
35.5,0.015,0.31,3.613,0.31
35.6,0.015,0.312,3.682,0.312
35.7,0.02,0.314,3.726,0.314
35.8,0.024,0.316,3.799,0.316
35.9,0.02,0.318,3.872,0.318
36,0.024,0.32,3.936,0.32
36.1,0.02,0.322,3.955,0.322
36.2,0.01,0.324,3.989,0.324
36.3,0.005,0.326,4.102,0.326
36.4,0.02,0.328,4.165,0.328
36.5,0.01,0.33,4.258,0.33
36.6,0.024,0.332,4.331,0.332
36.7,0.015,0.334,4.375,0.334
36.8,0.02,0.336,4.434,0.336
36.9,0.01,0.338,4.482,0.338
37,0.024,0.34,4.575,0.34
37.1,0.02,0.342,4.624,0.342
37.2,0.02,0.344,4.692,0.344
37.3,0.024,0.346,4.722,0.346
37.4,0.01,0.348,4.824,0.348
37.5,0.015,0.35,4.868,0.35
37.6,0.02,0.352,4.976,0.352
37.7,0.02,0.354,5.034,0.354
37.8,0.015,0.356,5.078,0.356
37.9,0.02,0.358,5.151,0.358
38,0.015,0.36,5.176,0.36
38.1,0.01,0.362,5.244,0.362
38.2,0.02,0.364,5.293,0.364
38.3,0.029,0.366,5.386,0.366
38.4,0.024,0.368,5.469,0.368
38.5,0.02,0.37,5.532,0.37
38.6,0.02,0.372,5.596,0.372
38.7,0.02,0.374,5.659,0.374
38.8,0.015,0.376,5.723,0.376
38.9,0.01,0.378,5.762,0.378
39,0.005,0.38,5.806,0.38
39.1,0.01,0.382,5.908,0.382
39.2,0.015,0.384,5.947,0.384
39.3,0.01,0.386,6.04,0.386
39.4,0.02,0.388,6.089,0.388
39.5,0.01,0.39,6.157,0.39
39.6,0.01,0.392,6.211,0.392
39.7,0.015,0.394,6.245,0.394
39.8,0.015,0.396,6.357,0.396
39.9,0.01,0.398,6.406,0.398
40,0.02,0.4,6.484,0.4
40.1,0.024,0.402,6.543,0.402
40.2,0.015,0.404,6.582,0.404
40.3,0.015,0.406,6.611,0.406
40.4,0.015,0.408,6.655,0.408
40.5,0.01,0.41,6.777,0.41
40.6,0.015,0.412,6.826,0.412
40.7,0.015,0.414,6.885,0.414
40.8,0.02,0.416,6.924,0.416
40.9,0.01,0.418,6.973,0.418
41,0.02,0.42,7.046,0.42
41.1,0.02,0.422,7.095,0.422
41.2,0.02,0.424,7.183,0.424
41.3,0.015,0.426,7.207,0.426
41.4,0.02,0.428,7.261,0.428
